8814,1
8814,11
8814,15
290555,11
290555,1
16672,7
16672,17
463257,2
463257,4
463257,7
1372951,17
51052,7
51052,3
51052,8
51052,4
6279,12
6279,4
447759,4
447759,7
447759,14
504,5
504,7
740903,9
740903,17
740903,11
284276,7
1041390,7
1041390,4
13377,3
13377,8
13377,4
429415,1
429415,7
429415,15
429415,17
338766,19
338766,5
338766,7
92060,11
92060,12
92060,13
590706,1
590706,15
590706,9
500840,7
500840,9
500840,13
500840,17
102639,7
1163186,7
533642,11
533642,17
241554,1
241554,5
241554,17
1268818,6
1268818,7
13027,13
13027,17
13027,1
171274,7
171274,13
171274,4
10705,18
10705,7
10705,10
830721,4
830721,7
504148,1
560238,14
65759,3
65759,4
65759,8
9969,4
9969,8
1229955,4
1229955,7
47525,7
47525,14
47525,16
1362159,3
12118,4
12118,5
1001884,9
1001884,8
1001884,4
979250,11
979250,17
211755,3
211755,2
211755,9
211755,1
931599,7
931599,17
117319,1
117319,17
671583,9
671583,8
671583,16
79,7
79,2
79,1
79,10
37056,4
37056,7
37056,14
277355,17
277355,1
13969,8
13969,4
13969,7
13969,14
11045,1
11045,4
11045,17
11045,5
83090,1
83090,3
83090,9
11651,3
11651,9
11651,2
11651,4
1319504,14
1319504,4
754609,7
754609,4
754609,10
11698,7
9101,4
59962,1
59962,4
59962,14
3563,4
3563,14
152760,18
152760,7
152760,10
152760,1
581734,7
635,11
635,13
760245,15
760245,7
75674,1
75674,17
75674,18
3600,11
3600,13
3600,17
736790,2
736790,9
736790,8
573699,14
573699,3
573699,9
19933,3
19933,2
19933,9
406,7
97630,17
97630,7
1281,8
1281,2
1281,4
1229913,4
9651,2
9651,9
9651,1
9651,15
1236401,14
8321,4
8321,7
8321,5
862855,1
862855,2
862855,7
2069,4
2069,5
7090,7
821499,11
428045,1
428045,2
428045,8
428045,9
113899,4
911835,14
175,14
175,7
175,2
514439,7
38745,8
38745,4
38745,2
38745,9
849509,1
849509,17
1080249,19
1080249,17
1080249,11
1080249,1
121856,1
121856,2
121856,15
942,1
942,2
942,4
942,5
942,17
102841,4
202575,8
202575,9
202575,3
202575,2
654,5
654,7
654,14
830788,11
830788,17
449992,1
449992,5
449992,17
11508,4
11508,11
11508,9
11508,8
11508,16
427564,3
427564,8
427564,13
427564,4
427564,19
569151,7
708,1
708,2
708,17
481172,7
10155,5
10155,7
10155,17
1039896,6
1039896,16
9610,2
9610,9
9610,1
112336,7
1175161,4
1175161,11
11881,4
11881,7
11881,8
2759,7
2759,4
11006,1
11006,2
11006,4
1232493,6
82633,5
82633,7
82633,19
60898,9
60898,7
60898,11
29154,7
1096369,6
652572,14
13459,3
13459,8
13151,3
13151,13
13151,8
13151,11
2253,7
2253,17
2253,18
36419,7
36419,11
36419,13
36419,17
1152504,7
446807,1
446807,5
446807,17
13944,7
13944,13
13944,17
13944,14
9293,4
9293,14
1234591,7
936,4
936,5
1715,7
2323,7
2323,9
83088,1
83088,3
83088,9
62838,4
62838,14
1163970,14
10724,15
10724,1
10724,2
10724,17
575604,17
575604,13
575604,15
3036,7
3036,11
3036,15
3036,14
1034065,1
1034065,7
1034065,17
398222,7
398222,14
86825,7
86825,11
86825,17
26736,8
26736,16
26736,2
26736,4
26736,7
26736,9
26736,1
400136,3
400136,11
400136,2
400136,1
400136,15
1011477,1
1011477,7
1011477,8
10775,7
10775,1
10775,17
10775,5
10775,13
1544,7
1544,4
1544,14
429473,1
429473,17
9493,4
134411,17
134411,7
134411,1
817758,7
817758,12
414419,1
414419,5
414419,17
848439,7
848439,10
848439,17
58431,14
58431,11
58431,4
58431,17
10748,4
10748,8
10748,15
982932,1
982932,17
982932,7
332210,2
332210,3
332210,4
332210,8
11344,1
11344,7
11344,5
968,5
968,7
968,17
37735,4
11205,14
11205,1
11205,4
11205,5
342878,7
342878,14
168672,7
168672,5
768362,7
768362,13
768362,17
457799,7
457799,5
14429,14
14429,4
14429,7
9558,17
9558,5
852436,17
852436,13
11850,15
11850,11
1143508,8
1143508,7
223,13
223,14
223,17
223,7
1059811,12
1059811,4
1059811,7
1019933,7
36568,4
36568,8
10735,4
10735,14
10735,7
10735,8
5070,4
5070,7
9350,1
9350,2
9350,17
2118,5
2118,13
2118,17
3110,7
3110,19
1023994,7
1023994,9
10472,4
10472,7
10472,14
558915,7
11986,7
11986,14
21647,14
21647,4
10715,3
10715,4
10715,8
1592,5
1592,7
1592,13
1592,17
295964,7
13187,3
13187,8
13187,4
13187,16
556678,4
556678,14
16113,1
16113,17
16113,2
16113,18
54318,8
54318,2
54318,9
995906,9
415842,1
415842,2
415842,17
23629,1
23629,9
23629,17
606856,2
606856,8
580,2
580,17
580,11
11589,2
11589,4
11589,18
502033,7
502033,12
295151,14
295151,4
1291932,7
1291932,14
2332,1
2332,4
11046,1
11046,2
11046,18
7299,1
7299,15
7299,17
2100,1
2100,7
2100,17
410113,3
410113,8
410113,4
410113,2
410113,9
1336375,4
646207,1
646207,17
287084,17
287084,11
6069,4
6069,9
6069,11
1373914,6
11864,7
11864,15
1081662,11
30368,5
30368,7
30368,17
575813,7
575813,14
575813,17
575813,5
199373,17
199373,5
7442,7
7442,5
7442,17
556984,7
556984,10
937013,1
937013,13
937013,2
28176,7
11692,1
11692,4
11692,15
1268,8
1268,4
1155828,7
66245,1
66245,7
66245,4
13465,11
13465,9
13465,3
13465,8
1051,1
1051,5
1051,17
8292,1
8292,5
550776,7
550776,16
550776,5
1078012,3
1078012,4
1078012,15
1078012,8
1078012,2
415312,7
415312,15
870518,7
870518,17
645992,3
645992,8
698818,14
511322,5
763,11
763,4
1070777,1
1070777,17
1070777,5
39324,3
39324,1
39324,15
10451,4
10451,7
10451,14
16780,4
16780,11
1025527,1
1025527,17
295693,3
295693,4
295693,8
334543,7
143440,7
117269,7
117269,12
117269,14
13690,2
13690,3
13690,4
13690,8
860623,1
860623,17
860623,13
522924,7
522924,14
7305,2
7305,7
7305,10
531876,18
531876,7
531876,10
531876,1
372519,7
597922,7
597922,4
597922,18
13649,4
13649,7
13649,8
13649,12
13649,14
13649,16
9481,7
9481,13
9481,17
9481,5
995746,7
995746,14
1220441,3
1220441,5
1220441,1
1377131,6
73835,4
149871,3
149871,7
149871,9
204,7
204,17
204,2
2320,1
2320,2
2320,7
2320,17
609972,11
609972,13
10787,11
10787,15
4435,1
4435,2
4435,7
4435,10
4435,14
4435,18
1378218,7
1378218,4
870096,15
870096,11
870096,1
10467,4
10467,14
10467,7
48266,7
1360007,4
1360007,7
9798,1
9798,7
9798,17
10174,12
10174,6
11481,7
11481,17
11481,11
778855,3
778855,2
778855,4
778855,8
778855,9
14289,1
14289,17
570503,14
570503,7
511642,14
511642,7
11868,11
11199,1
11199,2
11199,4
414,1
414,5
414,9
1159204,11
814338,7
814338,14
10956,13
10956,2
10956,4
10956,14
10956,7
11522,14
11522,7
11522,4
204922,17
204922,13
808396,17
808396,1
808396,5
2486,9
2486,1
2486,2
2486,8
12207,1
12207,4
430384,14
430384,8
430384,7
512196,4
512196,11
512196,15
199534,11
199534,17
34134,3
34134,8
34134,9
1254793,4
1254793,14
43539,14
43539,7
43539,17
43539,5
1412,7
622,13
622,17
622,11
391262,17
391262,11
758330,14
758330,7
604685,1
604685,5
604685,17
939099,6
939099,14
939099,7
270774,1
270774,4
270774,17
270774,13
653851,18
653851,7
653851,1
6537,11
6537,7
6537,17
10045,1
10045,17
10045,15
964960,14
964960,7
105077,15
105077,1
105077,7
2270,2
2270,9
2270,14
2270,8
5176,19
112205,5
112205,4
112205,1
11355,14
11355,4
11355,7
11712,7
11712,1
11712,4
2757,4
2757,5
2757,7
705861,7
705861,4
42941,11
42941,17
136418,1
136418,17
1103,15
1103,1
30061,1
30061,2
30061,3
30061,15
290512,7
290512,2
290512,14
13378,3
13378,8
15167,3
15167,8
183662,17
965890,7
965890,9
965890,4
965890,17
11643,14
11643,4
11643,2
613,7
613,10
613,18
291328,14
291328,4
291328,7
10994,7
228203,7
228203,8
10134,15
10134,1
10134,17
10134,2
906221,4
906221,7
906221,14
28218,1
28218,2
28218,4
28218,9
119321,8
119321,3
119321,4
119321,13
102195,4
102195,15
25195,14
25195,4
464502,7
464502,17
718444,1
718444,2
11835,1
11835,5
11835,7
11835,17
4561,7
1241750,7
12184,7
12184,14
12184,10
10536,1
10536,5
10536,4
10536,17
61108,7
61108,14
10720,4
10720,14
41498,3
41498,9
41498,2
4553,17
4553,7
424488,7
424488,18
296100,4
296100,2
296100,9
1059345,13
1059345,17
1059345,5
1059345,11
615665,4
615665,14
10952,17
10952,5
10952,7
14636,1
14636,17
12180,3
12180,1
12180,15
12180,2
19580,1
19580,2
19580,4
19580,16
9972,1
9972,5
9397,4
9397,15
9397,1
52212,4
52212,14
28460,3
28460,9
28460,1
28460,14
28460,4
134366,11
101853,2
101853,7
101853,10
6068,4
6068,1
6068,2
6068,14
1002185,7
1002185,10
702936,1
244761,7
244761,17
244761,5
1304367,12
1304367,6
740658,14
740658,9
740658,4
271026,4
271026,14
877013,1
877013,18
592834,8
592834,1
592834,4
290,4
290,7
9411,5
9411,7
9411,17
11286,1
11286,4
11286,8
67660,4
67660,14
297222,4
297222,7
297222,15
659959,14
659959,7
87825,7
87825,14
1175674,16
1175674,4
1175674,14
570,7
10697,7
10697,4
10697,14
101970,3
101970,15
101970,1
9560,7
9560,14
10488,2
10488,4
10488,8
10488,9
241848,13
241848,17
241848,1
684501,7
684501,14
59967,1
59967,17
59967,15
968868,3
11601,11
11601,13
11601,17
10687,7
10687,18
335117,14
40172,7
40172,14
40172,17
11419,4
597891,1
102630,17
146301,11
146301,17
11563,1
11563,4
826945,7
890980,7
890980,13
890980,17
46581,7
46581,14
1021331,4
461130,15
461130,1
461130,5
3512,1
3512,17
1499,1
1499,2
1499,4
1499,8
1499,9
1499,15
13078,7
9008,7
9008,17
80,7
80,14
97367,7
97367,5
142093,14
142093,7
1996,1
1996,2
1996,9
1996,17
19824,4
19824,14
12106,19
12106,1
434555,11
434555,7
22586,8
22586,3
22586,9
22586,2
22586,4
2028,14
2028,4
2028,7
11870,8
11870,4
11870,2
357458,4
357458,14
19458,8
19458,16
19458,4
1185743,12
1185743,6
1120911,4
1120911,7
157353,17
157353,15
157353,7
157353,13
16962,3
16962,8
16962,9
16962,14
8470,7
8470,17
8470,5
104651,14
104651,4
407436,2
407436,7
372751,1
372751,3
372751,15
116811,11
116811,7
116811,17
484468,17
484468,1
484468,2
892120,7
892120,14
84199,7
84199,4
84199,14
441130,3
441130,8
441130,2
441130,9
10464,4
10464,7
10464,8
10464,14
1148817,5
1148817,11
1148817,7
1148817,13
1148817,17
10587,4
10587,5
15157,4
15157,12
9268,1
9268,7
9268,13
9268,17
1144232,7
1144232,14
151512,7
151512,14
11008,2
11008,4
11008,8
485415,1
485415,11
680734,11
680734,15
680734,17
680734,16
106758,7
2666,13
2666,15
1038515,7
691,2
691,1
691,17
823395,1
823395,7
823395,5
12093,5
12093,7
9322,1
9322,17
918692,1
918692,18
332567,11
332567,7
332567,17
385141,14
1024600,7
1024600,12
606,10
606,14
606,7
1021128,5
1021128,4
1021128,6
11811,11
11811,4
11811,9
99099,11
99099,7
59,7
59,17
59,5
236399,7
236399,13
236399,17
236399,16
10239,7
10239,14
2768,5
2768,7
2768,13
10408,4
5902,7
5902,10
5902,18
1292776,4
1292776,11
205321,15
205321,1
205321,11
205321,4
289269,1
289269,17
1022921,1
1022921,17
617502,1
617502,17
13486,1
13486,2
13486,9
13486,15
1165500,6
549509,7
1084145,17
1084145,7
1084145,10
387,7
387,10
387,18
1019239,7
666243,3
666243,1
666243,9
1042984,14
1042984,4
218778,8
218778,4
10412,1
10412,7
10412,17
4538,2
4538,7
4538,4
984,1
984,5
984,17
45288,3
45288,4
45288,7
45288,1
937746,2
937746,7
855483,7
855483,13
855483,10
855483,1
8193,4
1229831,7
820446,7
820446,14
820446,10
820446,13
334,7
116,7
116,17
116,5
116,14
549514,7
549514,17
997120,1
997120,17
997120,13
9474,4
9474,19
7350,7
7350,4
923939,4
923939,9
923939,2
761898,3
761898,1
761898,9
761898,15
290637,11
9456,1
9456,17
9456,11
4614,17
4614,1
4614,7
1028506,6
1028506,12
3595,1
3595,17
15371,8
15371,3
15371,2
15371,4
15371,5
20943,4
20943,14
580116,7
1078249,5
1078249,17
272878,2
272878,7
272878,8
11377,11
1163231,17
3078,4
3078,14
339967,7
339967,9
339967,15
1213,17
1213,5
1213,7
2661,1
2661,4
2661,5
19997,17
19997,5
13205,3
13205,7
13205,8
582,7
582,17
1129608,1
1129608,7
1129608,17
2268,2
2268,9
643586,1
643586,11
643586,4
146198,1
146198,5
146198,2
146198,17
642,19
642,2
4192,13
460846,1
460846,17
460846,5
1043997,7
2671,11
2671,17
700186,14
521,17
521,5
943134,2
943134,7
943134,15
832262,13
832262,17
480681,7
11656,7
11656,10
544581,14
893345,8
893345,9
893345,2
225574,1
225574,17
225574,13
116351,3
116351,4
116351,9
116351,15
11457,7
167313,9
167313,3
1376487,4
1376487,13
9038,4
9038,14
712,4
712,7
712,14
1396,7
1396,10
949701,14
949701,11
949701,7
11238,2
11238,3
11238,8
1016084,4
10935,7
10935,19
10935,14
11937,1
11937,4
10256,7
10256,9
10256,11
11846,4
11846,14
1817,17
1817,5
18937,9
18937,3
18937,7
18937,14
18937,8
11566,4
556574,10
556574,7
10253,9
10253,7
10253,11
10253,1
10253,17
10253,15
8290,4
8290,18
386861,14
386861,17
1273,2
1273,3
1273,4
1273,8
796592,4
796592,7
37233,7
37233,13
37233,17
87916,11
87916,17
87916,9
649409,5
649409,17
693,4
693,14
263109,8
263109,3
263109,4
263109,2
919207,7
919207,10
919207,17
919207,18
919207,5
758336,14
758336,7
758336,4
1018990,11
1018990,7
29244,19
660120,7
660120,14
660120,4
12665,7
12665,9
931628,17
8420,7
8420,14
514999,1
514999,4
514999,13
833425,17
833425,13
14405,4
14405,8
14405,2
14405,14
381890,4
381890,9
381890,14
5653,7
5653,10
1032628,4
1032628,11
1372428,6
1372306,3
1372306,4
9619,1
9619,2
9619,7
9619,17
17360,7
17360,18
417644,1
417644,4
417644,5
383634,7
1371093,6
249660,7
488623,17
488623,13
488623,5
79218,3
79218,8
79218,16
20235,3
20235,8
7450,3
7450,1
7450,15
7450,8
7450,2
36073,11
283378,7
283378,9
283378,14
975120,4
975120,8
860,17
860,15
860,7
753601,3
753601,8
753601,4
102443,2
102443,11
102443,15
11880,11
11880,1
11880,17
2103,7
2103,15
2103,13
846214,3
846214,4
846214,8
1243895,4
96724,7
96724,14
96724,10
11418,2
11418,4
11418,14
425001,4
425001,8
11700,4
11700,14
483980,9
483980,4
483980,14
483980,16
11259,2
11259,7
11259,14
11259,19
502425,7
502425,10
502425,17
1265517,11
1265517,17
813477,1
813477,7
813477,15
813477,2
813477,9
374205,1
374205,3
374205,2
374205,4
29355,4
447273,8
447273,9
678489,11
678489,17
678489,13
1148486,1
1148486,7
1148486,17
10136,1
10136,2
10136,4
1169455,7
685274,3
685274,1
685274,7
685274,15
2134,17
2134,2
2134,9
2134,15
2134,14
10894,7
10894,11
10894,14
517096,15
517096,2
293771,11
293771,15
293771,1
1059638,2
1059638,7
1059638,8
854887,15
854887,17
854887,11
336,19
2312,2
2312,9
2312,1
2312,7
86493,7
86493,18
42194,5
42194,7
42194,1
42194,17
42194,15
1019425,6
11017,4
1027431,16
1027431,4
1027431,7
1027431,14
664280,6
664280,7
842033,11
1139819,14
1139819,4
339988,7
339988,17
339988,15
8326,2
8326,8
8326,7
8326,4
449985,17
449985,1
1205036,14
1018228,5
1018228,17
7551,1
7551,17
7551,15
439,4
439,7
55931,3
55931,15
21385,2
21385,3
21385,4
21385,8
595743,7
595743,1
595743,17
1146147,16
1146147,4
1146147,8
1146147,11
1136690,14
1136690,4
1279433,4
1279433,13
9885,11
9885,17
728754,3
728754,8
728754,15
728754,2
45610,1
45610,17
45610,5
5203,7
5203,14
286538,7
286538,15
286538,17
9667,7
9667,9
9667,13
9667,15
9667,17
104859,4
10017,1
10017,15
1035705,11
1035705,17
451,7
451,14
419478,14
419478,7
28676,2
28676,7
28676,11
3638,4
3638,14
3638,7
704440,14
10627,18
10627,7
738652,17
738652,5
738652,1
3112,5
3112,7
3112,17
2110,7
2110,1
2110,4
77887,3
77887,8
77887,4
28324,2
28324,11
11590,4
11590,7
3116,7
1712,7
1712,19
763148,14
763148,7
306947,17
306947,11
34647,9
34647,7
1245,7
1245,14
104430,7
104430,18
12123,15
12123,1
12123,7
12123,17
713,7
713,14
276601,7
276601,13
276601,14
276601,16
241239,5
241239,7
241239,17
10854,9
10854,11
667276,3
667276,4
667276,9
667276,2
667276,8
667276,11
1574,4
1574,5
1574,7
343674,11
343674,17
13363,15
13363,7
1251,1
1251,7
1251,18
159117,11
159117,17
73881,4
73881,7
4255,4
4255,7
1088,7
1088,8
1020890,11
11963,17
11963,13
7735,7
7735,17
6519,4
6519,2
6519,1
763165,7
763165,10
14537,1
14537,7
14537,10
637534,17
637534,1
637534,5
979275,1
979275,5
979275,17
8741,7
8741,10
8741,18
633604,11
633604,4
323675,1
323675,4
80274,15
80274,1
80274,2
1022811,15
1022811,1
10772,1
10772,19
175774,9
175774,7
175774,14
616651,7
616651,5
616651,17
77459,2
77459,3
77459,4
77459,8
77459,9
517814,7
1234783,5
1234783,7
1234783,17
399170,4
399170,5
10033,4
10033,14
346685,17
346685,13
346685,7
346685,5
667739,1
667739,2
667739,4
285783,10
285783,7
1195425,18
1195425,17
12610,2
12610,3
12610,1
12610,4
12610,8
568100,6
568100,3
1025385,7
10355,1
10355,2
10355,7
10355,17
132363,7
7839,4
7839,14
203833,7
12448,3
12448,8
12448,4
408567,17
11185,4
11185,5
599975,11
599975,17
19274,1
19274,4
186383,14
186383,3
186383,7
186383,4
1378838,11
1378838,17
19423,4
19423,14
57212,18
57212,10
57212,2
11134,1
11134,5
11134,17
68730,7
68730,10
902,9
902,15
902,2
533444,14
533444,7
9907,3
9907,4
9907,8
411873,4
9035,11
9035,15
9035,4
1232449,7
1232449,8
10083,17
10083,7
10081,1
10081,2
10081,5
10081,7
1027497,7
1027497,17
1027497,16
1173476,6
11562,4
11562,7
11562,5
528549,14
56659,7
56659,4
56659,5
4964,4
4964,14
4964,7
1197662,4
1197662,8
9563,7
314405,14
314405,9
314405,11
103194,3
103194,6
437033,4
8697,2
8697,1
8697,4
8697,17
1022725,7
949698,7
949698,1
561717,14
561717,4
1023086,11
8469,4
385103,3
385103,4
385103,8
385103,13
101752,7
101752,14
2288,7
2288,14
4546,2
4546,1
4546,7
4546,10
4546,16
523781,7
523781,14
16910,3
16910,2
16910,9
9671,2
9671,4
556694,7
556694,9
556694,14
293646,7
293646,10
71668,11
71668,17
71668,4
887357,3
887357,1
887357,15
887357,9
760204,11
760204,1
957607,7
957607,14
957607,10
567748,7
567748,17
6933,11
6933,13
6933,17
413052,5
413052,7
413052,17
9726,4
9726,7
9726,14
437586,7
437586,4
783675,3
783675,4
783675,7
428228,7
14811,7
14811,14
82,1
82,5
82,17
249164,7
9922,15
9922,2
9922,1
10445,7
10445,14
271674,7
271674,14
271674,18
1025805,14
1025805,7
547205,15
10665,11
10665,13
10665,17
2662,11
83091,1
83091,3
83091,9
429197,4
429197,7
381719,3
381719,2
381719,8
602269,7
602269,5
602269,17
533514,3
533514,9
533514,14
533514,7
578701,17
578701,1
1010730,16
1010730,14
1010730,4
1001079,4
1001079,7
7303,4
7303,7
7303,14
2642,4
2642,14
460793,3
460793,8
460793,2
460793,4
460793,9
33613,1
33613,17
33613,5
33613,13
27374,11
27374,17
16729,7
16729,14
19904,11
19904,17
14912,4
11901,19
11901,7
11901,13
9705,1
9705,5
9705,17
9482,15
47533,13
47533,9
47533,4
47533,2
13310,11
13310,7
614917,7
614917,10
1019692,11
158011,5
158011,17
998022,7
830,15
830,2
13673,4
13673,8
1002338,17
338,4
338,7
1081676,7
1081676,14
1145851,11
1145851,2
9289,18
9289,1
9289,7
1985,7
1985,13
1985,17
8012,4
8012,17
8012,5
1028318,3
1028318,9
1028318,2
876797,7
876797,14
1576,11
1576,1
1576,15
13939,5
13939,7
13939,1
10617,1
10617,7
11090,4
74018,4
74018,8
74018,14
74018,7
273895,10
273895,7
283350,4
283350,7
283350,14
28597,4
28597,8
28297,5
28297,7
28297,17
322986,4
322986,14
102489,7
102489,14
1182297,13
1182297,17
9349,17
9349,1
9349,15
9349,5
243683,14
243683,7
243683,12
24740,11
24740,13
24740,17
11559,9
11559,7
11559,17
11559,15
222936,7
222936,4
222936,14
10533,7
10533,14
10533,19
494656,3
494656,9
494656,1
494656,8
494656,11
458305,15
458305,17
458305,13
458305,11
18331,4
18331,15
18331,14
605116,1
605116,5
605116,15
83389,3
83389,7
11101,7
11101,10
11101,18
1027322,4
853812,8
21032,8
21032,3
21032,2
644124,11
644124,9
644124,1
2026,1
2026,17
2026,5
11499,7
11499,10
318917,4
420821,3
420821,8
420821,4
420821,2
420821,13
400650,9
400650,8
400650,4
745391,14
745391,4
745391,7
449176,4
449176,7
449176,14
6404,7
6404,11
11282,4
11282,2
606117,4
606117,12
606117,14
606117,9
1039627,3
46705,7
46705,14
104185,15
104185,1
104185,17
45933,4
11575,4
11575,2
637693,3
637693,2
637693,8
637693,19
9986,4
9986,8
9986,9
898994,4
9869,7
9869,1
9869,17
9869,5
527776,7
11867,15
11867,1
11867,2
10551,5
10551,7
10551,4
1084514,7
1084514,10
539537,2
539537,9
539537,11
539537,13
9486,2
9486,1
9486,4
6283,4
6283,8
1271243,7
619778,11
619778,13
211954,4
211954,7
27740,11
27740,4
925,7
2023,19
2023,2
102783,7
102783,14
13702,4
13702,9
1029654,13
1029654,17
1029654,7
9007,7
9007,4
9007,14
9007,9
1027452,4
1027452,16
1694,15
1694,4
1694,11
37686,17
37686,15
37686,13
165213,17
165213,5
165213,7
12149,7
12149,17
12149,5
598826,5
598826,7
598826,10
540,1
540,4
540,14
592983,3
592983,2
592983,4
592983,8
592983,9
12140,3
12140,7
12140,15
1211728,11
1171861,6
1171861,12
184341,7
1007401,3
1007401,1
1007401,9
277229,1
277229,14
366672,3
366672,2
366672,4
366672,8
218836,3
218836,4
218836,2
218836,8
26688,11
26688,13
9708,11
9708,13
9708,17
11860,4
11860,14
13788,11
13788,17
13788,13
359983,8
359983,16
359983,3
666750,9
666750,1
666750,2
1043783,4
1043783,14
759001,7
11299,1
11299,3
11299,15
1968,4
1968,7
1968,14
14034,1
14034,4
14034,5
517116,11
517116,17
19405,8
19405,3
284019,3
284019,8
284019,4
9326,14
9326,4
9326,1
9326,2
72197,3
72197,2
72197,8
72197,4
515195,4
515195,9
515195,12
515195,14
1022036,3
1022036,4
1022036,16
10145,17
10145,7
10145,13
10145,15
346470,7
346470,14
346470,4
393519,7
393519,11
409297,11
409297,9
409297,13
587,2
587,9
587,7
1170260,17
1125073,4
1125073,7
37606,7
37606,14
10102,7
10102,4
3604,15
3604,4
3604,2
3604,1
1654,1
1654,2
1654,18
315011,1
315011,15
315011,11
32985,2
32985,9
32985,1
1093966,1
1093966,5
1093966,7
245698,17
245698,7
469877,7
469877,14
10646,4
10646,14
19165,3
19165,8
19165,2
82650,4
82650,8
269,7
269,5
216919,7
68722,7
15159,4
15159,13
408866,1
408866,5
1103856,7
743563,1
743563,5
743563,17
538335,14
431803,3
431803,7
431803,1
431803,15
11533,2
11533,8
11533,9
121875,4
121875,7
121875,13
121875,17
811592,1
804,14
804,4
804,7
11568,12
11568,1
11568,4
11568,5
1064024,17
715385,3
715385,7
715385,8
715385,10
884,17
884,7
45233,1
45233,5
45233,11
104435,4
104435,7
1372135,17
1372135,13
102295,2
102295,1
873,7
873,10
37725,4
37725,9
37725,14
28512,2
28512,7
28512,17
28512,1
28512,16
612,7
612,1
612,10
612,17
1034335,4
1034335,13
1034335,5
1034335,17
862965,5
862965,7
862965,17
1181678,4
1181678,14
1010820,3
1010820,8
1010820,4
1010820,15
1081400,15
1081400,11
59860,2
59860,4
59860,14
28981,2
28981,4
28981,18
9703,1
9703,2
9703,9
9703,18
19101,7
19101,8
19101,9
39451,4
39451,14
82990,11
3035,7
3035,11
3035,15
982543,11
982543,1
18501,1
18501,17
18501,15
784130,14
784130,7
11890,4
616219,7
616219,14
103173,9
103173,3
109453,7
84427,7
579,11
579,17
9070,1
9070,2
9070,15
9070,9
1266,1
1266,5
1266,7
1266,17
335796,11
370964,9
370964,14
38142,3
38142,14
38142,7
144288,3
144288,1
144288,2
144288,7
144288,9
17917,7
17917,8
17917,12
355338,3
355338,8
1152004,11
1152004,17
3580,5
3580,7
3580,13
11866,1
11866,2
11866,7
585216,11
585216,17
585216,13
19585,3
19585,8
19585,9
19585,1
19585,2
19585,4
103758,7
103758,4
11873,7
11662,7
11662,11
11662,15
543540,14
543540,4
101998,7
268227,7
1969,1
1969,4
1969,19
1969,5
11891,4
11891,1
855400,5
855400,7
855400,13
271116,7
119892,1
119892,2
119892,8
119892,9
291270,3
291270,7
291270,14
291270,4
500682,5
500682,7
500682,17
48231,7
48231,17
988402,14
988402,4
988402,9
988402,11
6520,1
6520,2
6520,7
6520,14
27327,12
27327,4
27327,11
27327,9
39345,8
39345,9
39345,4
39345,16
553604,17
553604,1
553604,5
1015602,3
1015602,4
613377,4
613377,1
1090874,7
1090874,5
1090874,17
2157,15
2157,2
387820,14
387820,7
121734,3
121734,4
121734,2
121734,8
700,2
700,1
700,17
30074,8
30074,3
30074,4
30074,9
30074,12
30074,13
9599,11
9599,15
52451,2
52451,1
52451,17
1226301,7
1226301,14
852247,4
525660,1
525660,2
525660,9
68924,7
449756,7
449756,17
303991,4
303991,7
1196412,4
1196412,14
64084,7
64084,17
1025231,7
1025231,4
1025231,5
28569,7
28569,14
80184,17
80184,13
644495,10
644495,7
644495,5
336882,1
336882,17
336882,7
9462,1
9462,5
461053,1
461053,5
461053,17
334533,2
334533,7
173,2
173,15
173,8
1079244,7
1079244,10
1079244,18
745323,7
745323,14
689249,6
997086,3
997086,4
997086,7
997086,9
1150537,3
1150537,1
1150537,9
1150537,2
433498,7
1832,9
1832,4
1832,2
5511,5
5511,17
10685,13
10685,17
1369821,6
146203,11
146203,17
11710,7
11710,10
1136633,7
844416,17
844416,1
12584,19
1975,11
1975,17
12090,14
12090,4
1033569,17
843906,3
843906,4
843906,13
843906,8
843906,9
843906,2
843906,11
72710,1
72710,2
72710,15
11382,4
11382,5
28415,5
28415,7
17365,5
17365,7
17365,17
1256665,7
1256665,14
5721,7
348678,4
348678,7
284995,3
284995,8
284995,13
284995,4
284995,15
105904,11
105904,17
471506,13
471506,17
471506,11
833593,7
4823,7
4823,17
4823,14
3021,11
3021,13
872,4
872,14
12435,4
12435,7
12435,14
790462,15
790462,17
921452,7
921452,10
921452,14
17610,4
17610,2
369972,10
369972,7
995,19
995,2
1121612,7
1121612,5
944194,10
944194,7
944194,18
11197,7
907,7
907,14
907,18
1162357,10
1162357,7
440597,11
440597,17
440597,9
416144,17
416144,10
416144,7
416144,1
6282,4
6282,7
6282,12
6282,14
588921,2
588921,3
588921,8
588921,9
70345,11
70345,15
1239083,4
1239083,7
528656,9
528656,1
528656,2
449664,11
449664,17
516806,15
516806,17
1037671,11
1037671,17
1037671,7
544401,7
544401,5
555285,4
555285,7
511809,7
511809,14
511809,5
12233,3
12233,4
12233,8
11171,7
321697,7
321697,10
376812,7
376812,1
376812,14
926670,2
926670,1
926670,4
926670,8
926670,15
1053544,17
1053544,7
1053544,1
396806,15
16620,7
16620,12
152532,7
152532,10
645886,7
645886,5
81481,7
37257,7
37257,13
37257,5
9429,4
9429,14
9429,12
12797,7
12797,4
12797,9
1643,7
1643,14
786,7
786,12
335360,8
335360,3
335360,2
335360,9
2525,2
2525,10
2525,7
956920,11
956920,4
956920,9
